2007-2008_Female_0_50_Free	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_0_50_Free.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=DFlbs0ZVdZJnJmAKaSzmf9NfVGPHn2fW7Qpm1s%2Bkq5XuxmwU7YnVPUx1NJV%2FHaGxKW21ohh3UlyBQAmJ2pE2ndd8QXJ00D5LUt5lnvgwCKZntx0mXgFoNUAMQOHNzQMjioZ5S7YGxRA%2BcSrRkQLuGx6%2BxCKCQHLJmAKZbkltmc%2FQ1QlSP005utThf%2BQNCqhwJDOi9XcbmZ%2BqL7t%2B1nybbEyaE4i6M22CvNeggA89AyXrLYL6w0wta5wIiP5cI0Vb6jf%2FqGz7sNdBgTprusFEbtgC7Ly0f1Vj5R92l6%2F9tGc7gvtttlXzHves4TX6RWw9t0O02oq%2Bo390PFwr5IgqVw%3D%3D
2007-2008_Female_0_50_Fly	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_0_50_Fly.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=GJo2aj8CX1uNyVG02jUWX%2Fad%2Bmg0kcJNR8pgd8Z8NQTAoqjPThDHBFx2jpclYeBA2dKQ808BbGtetQ81Yt3%2BKWkTm4%2BJgogPJDaDzwToy2cH%2Bu1gf9X1yzLNpLAPU8Rv9oFAPU%2BV5UZoLpDL307U9io%2FA6rtUjnhfQddRScRnjGtpsR9GNP6fJd5ZIpcx%2F0MHKexEpIDmtEl88kFyqhuXEW64AAI0rDLQoKrs0SF4Fdsw0laKWl6LSo0MNFAvciI3Vi4xDtay4%2BRAGb%2F2btTR9ZwtiKiuXuGQOasZn67lUzhIVG763l4khCi48vljpMJUcqwySWVojEnrm%2BjO%2BUR0A%3D%3D
2007-2008_Female_0_800_Free	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_0_800_Free.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=EYEf0jSLHlCpAqgY8tKnQGA%2BNAhToqMICoeJOyT4uxxXdzTL7eV3XSOYLQT6SycWr1mTSP6PG0HwUGDSPFFIqzEYy284unyux%2FzBg%2B243xuVHPwic0lWkIXqIDArAXBbQW7xOg5iiF8Jlb1QDYoBiCb7fhRbV9IRdAdbuq2YkJ6FOBv3A40p%2FzohNbvThnZ%2BsUE9xoG703v0emlxItcMNLgvZMyms36LiHx3OTQPtZ6G2J1h2OQOjP42kBvV94PK2cCU0ZYRDWW2uVa%2BJ2avNRnmEbeKQy7HNFe9OdFb70y4X6KBfzhUaTOB8HW5q4r5%2FHuRnMtAUu2qYfMN2aWrvA%3D%3D
2007-2008_Female_12_100_Fly	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_12_100_Fly.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=JV4a1MbjxoPEIfG8WvcI%2FDf24n2pc70zWwLBx2z392slhmmygGS1QZpyaJ895xsURux4NwSyxOnhcWxI%2BeD4UJOddO359E0Cwds%2BlGqwsxn%2BiBw0P0AfkEfgl9y%2F1CPobMt2tHrkBqA4GRmB%2BDL3%2BYy5WAIcKM1TvSuYooSpKULH%2BtWQqkrYT22uFYyAtEIclIUO8qXZQk3FeAb9rqKUFAMCliPn6J5HiP%2F%2FV%2FV4%2BBebIOVuEJaPb9PoUZziySXocNk%2FwJUgItqlF55xDGASmJ%2BVcX95XyhQkP2STf9v06cuu6MkT0BPXGDeiJWDdqw0yKAPN2tS3XYAEKI5j8thhA%3D%3D
2007-2008_Female_12_100_Back	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_12_100_Back.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=YryQYb4dC1UGRf8V%2FSTvc2XNETi5ZclPNYd2D%2B2TGMWWti2Gb6tLmc68S41zvO2ZiIFBW1lxnKrmx6bMTpmKQF%2FD6gmr%2FnFaG9ZbW%2Bbyp4%2BmhFJifoRL28qd%2BCzGKk%2FsJT%2F7kYBWT0V8carWFWBx3nNPFZ5QbNtlCXFlTWDiynorQXvbGXLy6J6JwZKvCLaiivrwNVTjO1xv1NohAsJqQqw%2BvxXRx4rlZd85vaMMS1jHr2sPujKs4RhhbHroM1gym246VoDe1YPNtFHt9S6yN%2BznbpOZoH%2BEsFRRE5cqDUgZ8uWMKL5tZv1JuckoFucb55kWhIg%2Brb5qhnJheGx1%2FA%3D%3D
2007-2008_Female_12_100_Breast	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_12_100_Breast.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=KRn1jaDPhiF4wZbI3Ipm6nGT%2BQ2%2BqUzz9hP%2BslpiZiR5pxBVM%2FyGZm93bwEEDrrlLKLvLPwekCXbARpPOiD8aCeDoMuxAt66SJFnzjaIqX%2Bt4jTgIOvIdybsY4lxRlIEcxk%2BqQkMB8LSmOkON9aY2c7I8zfHYG7MQbgXjSID%2FWiY%2BuI9kavm8KiBo1UDYBKBC5VLjmiqAo%2FjnM1DtIyH0oNz6WUymUEdLhWAz1Qh6mb%2FtL2h2Izakcb4QrIdIQYeXc1nSbIQETDGK9NMedQ8zgq4N8%2FzEc3S5QpATK9gyGzZjPCL0C3LLs%2BJuV%2FgPomYbp2gsxHQAuJ2LhcgwOdKEA%3D%3D
2007-2008_Female_10_100_Fly	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_10_100_Fly.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=PpMxhrF4WMsrX%2BCn90s7%2BpEkSeo9qxE5fig5lulUwUJ8Pm5xth6xbD0I7y60KkrvutB0UCn2WQAo42YUCO4oL5lwUFCTks3SBqeeyIbzi6QKDGTSGF7oT9CM5LvrfkFCk3RnHmXQSWxZnSpIMHIHx2YVdN1WAxUsEpArdtKc%2F26u7VJSOmQypGoEdbe%2B0LGFgtRtJCEVAtJh%2FvxhSOqOw96AhBNz3yO6QIk2rvJG6Qhy8%2FF%2B1ucn5znBYhg6D3Gcrh8UbcLacwhdtC6azbNH4cRQYYxON1cdljePc1BolKoV6LQ8sdYcITGFbHbnBeKcjQA2l4Z85q%2BkOvun4ZhDVw%3D%3D
2007-2008_Female_11_50_Free	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2007-2008_Female_11_50_Free.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=banuArdS6qT9PpA2n9GQcPMxnCqbFbtrsjypZs4Yb%2FF%2FghR53VMqAzTWrv7Jdvm%2Fg%2FTQZz86syF01iG8DobKCqgy2tNLRKj7QfXng3XgafDR35RQmvHqP%2B44n2Uc%2FYx8ThsEF0yHt5QhtmcAA5XT2qYFgp23I8H1XYXhW5w6iTatfqe34Yy5BXk3i3e6MH3e0wp4DGqgOd4zfxW9%2BNMXFhGu%2B42qLy60a25teT4PvfmgmpzcilKZn6NKuZgwgzsv%2BO42hO4HVcfaKtCCVyisX3nHldZqoTsWiDVeDAF51EByBae5tVqCfDOVNy2NO9Yzm%2Bq7Kp%2F6CLQ68azk%2BO4Cug%3D%3D
2008-2009_Female_13_800_Free_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2008-2009_Female_13_800_Free_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=guIKR7xDubfzxIDiBLKc1rKEfmDHivkvv%2FzhzZmlA9BOT40n6tr4VT0MwwVeRRV%2FWlDE5F03c1nK1yFM6uqD2TGyWCC0Wm37g8yl%2Bj12ZHgxbMRYZyTIuB1nGJ5jlWcoksoV03W9y6op19PNpYddunJd5PW9VcEnTXUTCZdJL585Z%2F9JV2VOfjQER0REMhcwJ%2B0xM9cfZtmGdfMHdIlKF%2BDL924J3FRT4OmQJLyRsglu4dnose1lA2SMhn7w15%2Bg2Iv2eP7FHL0v1lcGygjcRPBou7VEp1Rg%2FM4vHxGCQ36PSnAyV0h8Pp0XA697AXpkt6peEDLl7bfAcWajvU3t0A%3D%3D
2016-2017_Female_17_200_Free_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2016-2017_Female_17_200_Free_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=ZcDDFwGNZhjly%2BmJ8Ot8Q9c4MRA0tIfyQKWl3uCjOTCVHVdFV1x%2BkZGo7AYMOhI%2F%2B7GXqLl31g9Dy1WiK8fi90yTJnCMueCRHysMtymnAv7013ZfIO4YHxSKAmiNktsUPFvqruhmw65khYiv%2Fzaak1UmObxoemDAbKXROBU4c81SiVH9zFxD0fj%2BjTxJSO6vvaNs9iqERCvzfq4fIjbQYOPJr2ROfHF0qltZRtkrratCm94XbOT9NnkkxoX6dizbop7EvplX5b%2Flfq6UGlqjeWc4AHGYNd9I65FvnOGsKaT80unv8BGJZEQArqyt%2F5Pm7dKDXaf5C35GriEF3szShA%3D%3D
2016-2017_Female_17_200_Medley_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2016-2017_Female_17_200_Medley_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=VpLTFUjBcE4%2FAQIBgMv0%2FhWcuN1VaROjXkqFbUuqyBuwCIPDl4TLy7z3sIk6Bv3whVdR8asChq8BUVfNr%2B2LT%2FjeXZTB9qrl6wZVDqOkgMf3HNmdzWJ6EMEU1T0LL4uD%2FICKnHJ%2BE6riem2yI9AgUPpJz0ciQ%2FrMY8Zd5e0RrxD9h5KvcVjyBpuTa%2BZ66dEPPBYc6ZCJNYnUobIlMxMC3K4pTPs0qd6gzh8mRQlz12B8Q09SLCHStM5otgwnKqm3zlIE%2FzXOcXaTgUWaUB78cNTC4wrX3cL8tJ81ktoMF7AP0oz%2B2LMkfGrz%2B%2FD4bNhx9sgWuhFTIizGDl8PCLaabQ%3D%3D
2016-2017_Female_18_200_Free_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2016-2017_Female_18_200_Free_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=ItXWTWHXgpPzgKfn0PdiA15pzue%2FtftpHELDJgzLffFeowZRPBh67XvLXkr%2Bi9KwLHbG7FR5vgyGBVZHvC7bjsH4W1ySmlZpG9O%2Bnst8NxHcFyiUrQGtdmOJUSUjHxEsnp4OZHTEjyCKLSsb8FJ9JN50X7HdKz80bsd5w3LNWMn2pPq76B3CBk5IQ9xCTZi8Z7%2BckaWRFkCQLQHqDUKkAm13ZIKL3Y1JhoHKtjtyhUeoEiUNWB0NT4gqTspAXSZxpnMfbjV%2FOcJqr8KTCW3MrJpmHDXQlRS5ZUHS24nohsvO%2FPRk9d4TUDGZ2jVO%2FkFt3lXzFf1GzeKgJ5xB0o409A%3D%3D
2015-2016_Female_12_800_Free_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2015-2016_Female_12_800_Free_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=HBOA76cK89WMot5I85u3FM%2FkZk96acOwXUS%2FBaw1GPhKs5mUwCdVABcwbPFL%2Fo9mVTMfSSMHyLDOvRitEHe4cxgk%2Fhtos%2Bb1UGm3fmNUmqTyfGPTjf5ObdMbFypMI9DOzcA645gBUXjlPkEiQ1T%2BddKx%2BAaBpQd9XWEoIAWVE4HvuEX0Jtt8pjC6mTRvPtl5rVmQKEtX3R6D9580I0%2FjSHDySLkMHYgDs0qKX8nkOHBsFtDlo3X%2FxozRNBPS1TMLg4gNZdO5W1tVQmV8DJ5bL2iyjy3K3zXI5g%2B0Jxsz%2Ba%2FfxEWyHgu4Pu10Mzd4P8RIufO4iEhFZ4hZY0ijQ%2BQ6WA%3D%3D
2010-2011_Female_14_400_Free_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2010-2011_Female_14_400_Free_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=GFhPuygzuqlZW7PHQWs%2F96Te4iOC0VQTd0xtqTSgXPOXKxkU%2BVLwl%2B62KCHdQ8J3f1Z4MXQ8OAdJ4vMv9c4JkdoatoHe9NsD%2FKcJVlziZiWbR3%2BP6FBtDV9hY8Bw7Hbk4PCIr4ktz6czpjphXmAPZy3lOuMv7xM8ECILuB%2BDllOo7yuU%2BLtAOEo6HwW3bnmQRxddB24c%2BTnBPZCRiXPGbY2keoH0%2Bg%2FtNSzuBQjR4h1PeCzbbrkhh2SrQadpXFGBdyqJxteCzjh5Wxoj8fYtTfdjDdfE3MwiGAWrmOhXt64id6iz%2BkJ9I6Ab2gLDIe3fu0h%2BWBfJ%2FenD4%2BRTs35KNA%3D%3D
2016-2017_Female_11_50_Free	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2016-2017_Female_11_50_Free.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=KROxUQ1hCeglid93y%2F3bhpERD3Jpn4lXfqwSdwJEj9hOlzYvrVI06d598ujiSiP%2FeMMGxtFA%2F5eW%2Fsctg%2FRnd9RAQxQ0nFXY8e0EyKeKpka9iN4rQpyQLGJTracl340XQrYhm8TMSJxVMK7Ij5s9FvnYAjCzL2fiUhHNNGVjVsCnrpmgO96rB%2BP5T8hnFbP%2BrtDyQO%2Btdl0rTVcRwIACf%2BsfK3KvkWEBl9QaFFm69eoPNrRf2UUdzh8aFvaxUrjMQ89QjjckZJu%2FBW0EoYIilaTwu2D1FagX96kht07qRzXQOEi5CqWI8RqLnXWj1i3SIQAGFSuXOm29lbAuvNVTNA%3D%3D
2013-2014_Female_17_400_I	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2013-2014_Female_17_400_I.Medley.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=begq9fp%2B1HH7%2FYAj68koQz0r1dFf71I0OaffH51duwnGkfDLa5b14V0F9ltOF8vpft7ApcupqM0JmK77yCpF30cg%2BkftSOU5rGkrM5GRLrLwGS8EJL4PG0cXgROz44GbmocfTStbRsNdM4upaVa%2FsMnICtMiZoYCS9MYuQB5NNbKiTfXlzu%2FK6HHZ6bdgutFul8eYzUmmpu11AVr1cv8jxU7ycj%2FuhHgc3Nz%2BZpz8PbVKPTTxpkY3kcqme1KUncccniRJwDNifKHVvMx2ZsKajy67LYbzbdpQnnQXPAc68GlMaiA8YAu8CBx2C0xAKCD1P6jZ9w%2BQRSM32feeYyoog%3D%3D
2009-2010_Female_17_200_Free_Relay	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2009-2010_Female_17_200_Free_Relay.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=Pae6A4OihhENnDI1m13uryGkmfjgPD2sR0wovNl5q3SCIDB%2FA8%2BeAnHqOhPzUJZyW%2BvsCG%2B1UE7ZA9vF8qmffQrrF5V344F0PLuw3W4tKgBmb%2Boih3WoxQoWcbCbQn9XMXdWgGTIIMw66BAHDbpSufHe0p4qWDCWgfMf%2B%2FnJmJIm3XNf3bAExlrm%2BeXwpkQIPnjDnt5drFjF%2BC5XsR3SXNWQYxslf%2FWho7R%2BvD%2BhK%2F1YFmjlL98fkVQKSNvXVqdUQiJuVowSVUUW9sF01xpPsbe725XRHef1pijDBBcMBTpAnhnH%2F1oLwhQYwX2JeG8wdb%2F6vp2wJXYWQh6hawmw3Q%3D%3D
2008-2009_Female_15_100_Free	https://storage.googleapis.com/canadian-swimming-ranks.appspot.com/Short_Course/2008-2009_Female_15_100_Free.json?GoogleAccessId=firebase-adminsdk-7x0t5%40canadian-swimming-ranks.iam.gserviceaccount.com&Expires=16447035600&Signature=BPaZ4GOoWbwdO4ivXXmEjz58SiOkGTS12nuipdntBVP1sc5diMbWq0Z4FphOZpEUbYGCvUeghn9jhVGpp8LOBlBjFfBgNcgaogCI5L1FwLqd%2BA7QHT0W1JVDcPHrEvTXycQyIgGlmF%2FBivzgtyqXSZw4l9N%2BYDU%2BpAc9pid%2BcFl61cxioYZFi9XAnBhmQ3h1umMAdbRNthI9dFsTXxGV0fS7%2B%2F62BCT5y1FqU4UsAlT3E%2FfAHbA%2B3y3UkELQsVENFaRVlrxwi0mlvvy6rDY7bdIUCpCkcPrgY9g2BIiS5GHy1AmCP7zE0scFzchBzHl6eUgF6bLpacrdl7g8WLzYwQ%3D%3D
